MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice
120,RL,48,3480,Pave,NA,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,Stone,163,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1405,1405,GasA,Ex,Y,SBrkr,1405,0,0,1405,0,0,2,0,2,1,Gd,6,Typ,1,TA,Attchd,2003,RFn,2,478,TA,TA,Y,148,36,0,0,0,0,NA,NA,NA,0,11,2009,WD ,173000
50,RL,45,7506,Pave,NA,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,8,1925,1950,Gable,CompShg,VinylSd,VinylSd,None,0,TA,Gd,PConc,TA,TA,No,Unf,0,Unf,0,747,747,GasA,TA,Y,SBrkr,747,412,0,1159,0,0,1,0,3,1,TA,5,Typ,0,NA,Detchd,1932,Unf,1,288,Fa,TA,N,84,0,96,0,0,0,NA,NA,NA,0,5,2008,WD ,114000
70,RM,50,9000,Pave,NA,Reg,Lvl,Inside,Gtl,OldTown,Artery,Norm,1Fam,2Story,7,9,1920,1988,Hip,CompShg,VinylSd,VinylSd,None,0,TA,Gd,PConc,TA,TA,No,ALQ,624,Unf,0,26,650,GasA,Ex,Y,SBrkr,832,650,0,1482,0,1,1,0,3,1,TA,7,Typ,0,NA,Detchd,1930,Unf,2,324,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,7,2009,WD ,143000
50,RM,60,9600,Pave,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,8,1925,1994,Gambrel,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,TA,TA,Mn,Unf,0,Unf,0,702,702,GasA,Gd,Y,SBrkr,842,630,0,1472,0,0,1,0,3,1,Gd,6,Typ,0,NA,Detchd,1925,Unf,1,250,TA,Fa,P,0,0,84,0,0,0,NA,GdWo,NA,0,7,2007,WD ,125000
30,RL,52,9022,Pave,NA,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,8,1924,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,768,768,GasA,Ex,Y,SBrkr,792,0,0,792,0,0,1,0,2,1,Gd,5,Typ,0,NA,Detchd,1924,Unf,1,240,Fa,Fa,N,316,0,120,0,0,0,NA,NA,NA,0,5,2009,WD ,109500
20,RM,49,5820,Pave,NA,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,3,8,1955,2005,Gable,CompShg,VinylSd,VinylSd,None,0,TA,Gd,CBlock,TA,TA,No,ALQ,256,Unf,0,906,1162,GasA,Ex,Y,SBrkr,1163,0,0,1163,1,0,1,0,3,1,TA,6,Typ,0,NA,Attchd,1955,Unf,1,220,Fa,TA,Y,142,98,0,0,0,0,NA,NA,NA,0,7,2006,WD ,126175
70,RM,60,7740,Pave,NA,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,4,7,1910,1950,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,CBlock,Fa,TA,No,Unf,0,Unf,0,622,622,GasA,Gd,Y,SBrkr,741,622,0,1363,0,0,1,0,3,1,TA,6,Typ,0,NA,Detchd,1966,Unf,2,528,TA,TA,Y,0,0,0,0,168,0,NA,NA,NA,0,6,2010,WD ,125500
50,RM,69,9143,Pave,Grvl,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,7,1900,2003,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,346,346,GasA,Ex,Y,SBrkr,709,308,0,1017,0,0,1,0,2,1,TA,5,Typ,0,NA,Detchd,1961,Unf,1,308,TA,TA,N,0,0,139,0,0,0,NA,NA,NA,0,5,2008,WD ,114000
50,RM,56,9576,Pave,NA,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,7,1945,1950,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,CBlock,Fa,TA,No,Rec,310,Unf,0,460,770,GasA,TA,Y,SBrkr,885,297,0,1182,0,0,1,1,3,1,TA,5,Typ,0,NA,Detchd,1945,Unf,1,378,Fa,TA,Y,0,0,0,0,0,0,NA,GdWo,NA,0,5,2006,WD ,120000
30,RM,60,7200,Pave,NA,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,8,1940,1950,Gable,CompShg,VinylSd,VinylSd,Stone,279,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,808,808,GasA,Ex,Y,SBrkr,1072,0,0,1072,0,0,1,0,2,1,TA,5,Typ,2,Gd,Detchd,1940,Unf,2,379,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,5,2007,WD ,130000
70,RM,52,3068,Pave,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,8,1920,1993,Gable,CompShg,VinylSd,VinylSd,None,0,TA,Gd,BrkTil,TA,TA,No,Unf,0,Unf,0,662,662,GasA,Ex,Y,SBrkr,662,662,0,1324,0,1,1,0,3,1,TA,6,Typ,0,NA,Detchd,1920,Unf,1,180,TA,TA,Y,0,0,112,0,0,0,NA,GdPrv,NA,0,2,2010,WD ,122000
70,RM,60,3600,Pave,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,7,1910,1993,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,684,684,GasA,Ex,N,FuseA,684,684,0,1368,0,0,1,0,3,1,TA,7,Typ,0,NA,Detchd,1930,Unf,1,216,TA,Fa,N,0,158,0,0,0,0,NA,NA,NA,0,10,2006,WD ,114504
30,RM,60,8520,Pave,NA,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,6,8,1928,2003,Gable,CompShg,VinylSd,VinylSd,None,0,TA,Gd,BrkTil,TA,TA,No,Unf,0,Unf,0,624,624,GasA,Gd,Y,SBrkr,720,0,0,720,0,0,1,0,2,1,TA,5,Typ,0,NA,Detchd,2005,Unf,2,484,TA,TA,Y,106,0,0,0,0,0,NA,NA,NA,0,5,2010,WD ,105900
30,RL,60,5400,Pave,NA,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,7,1940,2005,Gambrel,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,TA,TA,No,Unf,0,Unf,0,672,672,GasA,Gd,Y,SBrkr,672,0,0,672,0,0,1,0,2,1,TA,4,Typ,0,NA,Detchd,1997,Unf,1,308,TA,TA,N,88,108,0,0,0,0,NA,NA,NA,0,7,2008,WD ,86900
20,RL,99,7094,Pave,NA,IR1,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1966,1966,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,CBlock,TA,TA,No,Rec,180,LwQ,374,340,894,GasA,TA,Y,SBrkr,894,0,0,894,0,0,1,0,3,1,TA,5,Typ,0,NA,Detchd,1966,RFn,1,384,TA,TA,Y,0,0,0,0,0,0,NA,MnPrv,NA,0,5,2007,WD ,125000
20,RL,94,9239,Pave,NA,Reg,Lvl,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,8,1963,2003,Gable,CompShg,VinylSd,VinylSd,None,0,TA,Gd,CBlock,TA,TA,No,GLQ,634,Unf,0,326,960,GasA,Ex,Y,SBrkr,960,0,0,960,1,0,1,0,3,1,Gd,6,Typ,0,NA,Attchd,1963,Fin,1,300,TA,TA,Y,168,0,0,0,0,0,NA,NA,NA,0,5,2008,WD ,144900
20,RL,80,8816,Pave,NA,Reg,Lvl,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,6,1963,1963,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,TA,TA,No,Rec,651,Unf,0,470,1121,GasA,TA,Y,SBrkr,1121,0,0,1121,1,0,1,0,3,1,TA,5,Typ,0,NA,Detchd,1963,Unf,2,480,TA,TA,Y,0,80,0,0,0,0,NA,MnPrv,NA,0,6,2009,WD ,139000
20,RL,65,7150,Pave,NA,Reg,Lvl,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,6,1962,1962,Gable,CompShg,VinylSd,VinylSd,BrkFace,60,TA,TA,CBlock,TA,TA,No,LwQ,140,BLQ,590,182,912,GasA,Gd,Y,SBrkr,912,0,0,912,0,1,1,0,3,1,TA,6,Typ,0,NA,Attchd,1962,Unf,1,252,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,10,2009,WD ,123000
20,RL,61,7943,Pave,NA,Reg,Lvl,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,4,5,1961,1961,Gable,CompShg,VinylSd,VinylSd,BrkCmn,192,TA,Fa,CBlock,TA,TA,Mn,Rec,903,Unf,0,126,1029,GasA,Gd,Y,SBrkr,1029,0,0,1029,1,0,1,0,3,1,TA,5,Typ,0,NA,Attchd,1961,Unf,1,261,TA,TA,Y,64,0,39,0,0,0,NA,NA,NA,0,4,2007,WD ,118500
20,RL,85,6970,Pave,NA,Reg,Lvl,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,4,5,1961,1961,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,CBlock,TA,TA,No,ALQ,932,Unf,0,108,1040,GasA,TA,Y,SBrkr,1120,0,0,1120,1,0,1,1,3,1,Fa,5,Typ,0,NA,Attchd,1961,RFn,2,544,TA,TA,Y,168,0,0,0,0,0,NA,NA,Shed,400,5,2007,WD ,129000
85,RL,70,8400,Pave,NA,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,6,5,1966,1966,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,CBlock,TA,TA,Gd,LwQ,187,Rec,627,0,814,GasA,Gd,Y,SBrkr,913,0,0,913,1,0,1,0,3,1,TA,6,Typ,0,NA,Detchd,1990,Unf,1,240,TA,TA,Y,0,0,252,0,0,0,NA,NA,NA,0,5,2007,WD ,129000
20,RL,81,9260,Pave,NA,Reg,Lvl,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Mn,Unf,0,Unf,0,1162,1162,GasA,Ex,Y,SBrkr,1162,0,0,1162,0,0,2,0,3,1,Gd,6,Typ,0,NA,Attchd,2007,Fin,2,483,TA,TA,Y,0,32,0,0,0,0,NA,NA,NA,0,3,2008,WD ,170000
20,RL,80,9605,Pave,NA,Reg,Lvl,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,6,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1218,1218,GasA,Ex,Y,SBrkr,1218,0,0,1218,0,0,1,1,3,1,Gd,6,Typ,0,NA,Detchd,2007,RFn,2,576,TA,TA,Y,0,178,0,0,0,0,NA,NA,NA,0,4,2009,WD ,159000
20,RL,63,7500,Pave,NA,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,Gd,No,GLQ,54,Unf,0,1087,1141,GasA,Ex,Y,SBrkr,1141,0,0,1141,1,0,1,1,3,1,Gd,6,Typ,0,NA,Detchd,2006,RFn,2,484,TA,TA,Y,182,0,0,0,0,0,NA,NA,NA,0,6,2009,WD ,152000
20,RL,65,7441,Pave,NA,IR1,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,170,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1461,1461,GasA,Ex,Y,SBrkr,1486,0,0,1486,0,0,2,0,3,1,Gd,7,Typ,0,NA,Attchd,2006,RFn,2,566,TA,TA,Y,0,32,0,0,0,0,NA,NA,NA,0,6,2007,WD ,181000
20,RL,65,8529,Pave,NA,IR1,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,GLQ,20,Unf,0,1434,1454,GasA,Ex,Y,SBrkr,1434,0,0,1434,0,0,2,0,3,1,Gd,6,Typ,1,TA,Attchd,2001,RFn,2,527,TA,TA,Y,290,39,0,0,0,0,NA,NA,NA,0,4,2009,WD ,189000
20,RL,65,8450,Pave,NA,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2000,2001,Gable,CompShg,VinylSd,VinylSd,BrkFace,108,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1349,1349,GasA,Ex,Y,SBrkr,1349,0,0,1349,0,0,2,0,3,1,TA,6,Typ,0,NA,Attchd,2000,Unf,2,539,TA,TA,Y,120,55,0,0,0,0,NA,GdPrv,NA,0,12,2007,WD ,179000
20,FV,72,8640,Pave,NA,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2008,2008,Hip,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1402,1402,GasA,Ex,Y,SBrkr,1402,0,0,1402,0,0,2,0,3,1,Gd,7,Typ,0,NA,Attchd,2008,RFn,2,625,TA,TA,Y,205,126,0,0,0,0,NA,NA,NA,0,5,2009,WD ,229800
20,RL,76,9139,Pave,NA,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,Stone,206,Gd,TA,PConc,Ex,TA,Av,GLQ,379,Unf,0,1043,1422,GasA,Ex,Y,SBrkr,1432,0,0,1432,0,0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2006,Fin,2,492,TA,TA,Y,297,50,0,0,0,0,NA,NA,NA,0,9,2009,WD ,245000
20,FV,75,7500,Pave,NA,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,Stone,238,Gd,TA,PConc,Gd,TA,No,GLQ,24,Unf,0,1348,1372,GasA,Ex,Y,SBrkr,1448,0,0,1448,0,0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,2006,RFn,2,692,TA,TA,Y,0,140,0,0,0,0,NA,NA,NA,0,6,2009,WD ,238500
160,FV,24,2544,Pave,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,216,Gd,TA,PConc,Gd,TA,No,GLQ,376,Unf,0,224,600,GasA,Ex,Y,SBrkr,600,636,0,1236,1,0,2,1,2,1,Gd,4,Typ,0,NA,Detchd,2005,RFn,2,480,TA,TA,Y,0,166,0,0,0,0,NA,NA,NA,0,5,2010,WD ,152000
20,FV,62,7500,Pave,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1257,1257,GasA,Ex,Y,SBrkr,1266,0,0,1266,0,0,2,0,3,1,Gd,6,Typ,1,TA,Attchd,2005,Unf,2,453,TA,TA,Y,38,144,0,0,0,0,NA,NA,NA,0,4,2006,WD ,176000
20,FV,62,7500,Pave,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,GLQ,410,Unf,0,811,1221,GasA,Ex,Y,SBrkr,1221,0,0,1221,1,0,2,0,2,1,Gd,6,Typ,0,NA,Attchd,2004,RFn,2,400,TA,TA,Y,0,113,0,0,0,0,NA,NA,NA,0,10,2009,WD ,185000
20,FV,80,8000,Pave,NA,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,GLQ,833,Unf,0,659,1492,GasA,Ex,Y,SBrkr,1492,0,0,1492,1,0,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,2002,RFn,2,596,TA,TA,Y,277,137,0,0,0,0,NA,NA,NA,0,4,2010,WD ,230000
120,FV,42,4385,Pave,NA,IR1,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,9,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Ex,TA,Av,GLQ,964,Unf,0,455,1419,GasA,Ex,Y,SBrkr,1419,0,0,1419,1,0,1,1,2,1,Ex,5,Typ,1,TA,Attchd,2001,Fin,2,588,TA,TA,Y,155,58,0,0,0,0,NA,NA,NA,0,9,2008,WD ,290000
160,FV,24,2160,Pave,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,Twnhs,SLvl,7,5,1999,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,216,Gd,TA,PConc,Gd,TA,No,GLQ,600,Unf,0,72,672,GasA,Ex,Y,SBrkr,684,720,0,1404,1,0,2,1,3,1,Gd,5,Typ,0,NA,Detchd,1999,Unf,2,462,TA,TA,Y,20,0,0,0,0,0,NA,NA,NA,0,6,2008,WD ,170000
50,RL,65,6001,Pave,NA,IR1,Bnk,Inside,Mod,SWISU,Norm,Norm,1Fam,1.5Fin,6,5,1940,1950,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,CBlock,Fa,TA,No,LwQ,368,Unf,0,232,600,GasA,Ex,N,SBrkr,600,319,0,919,0,0,1,0,3,1,TA,5,Typ,0,NA,Detchd,1940,Unf,1,231,TA,TA,Y,0,0,45,0,0,0,NA,MnPrv,NA,0,3,2010,WD ,95000
50,RL,60,9900,Pave,NA,Reg,Lvl,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,6,7,1940,1950,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,778,778,GasA,TA,Y,SBrkr,944,545,0,1489,0,0,2,0,3,1,TA,7,Typ,1,Gd,Detchd,1940,Unf,1,240,TA,TA,Y,335,0,0,0,0,0,NA,GdWo,NA,0,7,2009,WD ,139500
20,RL,50,5500,Pave,NA,Reg,Lvl,Inside,Gtl,SWISU,Norm,Norm,1Fam,1Story,7,5,2004,2004,Shed,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,Gd,Gd,Mn,GLQ,510,LwQ,373,190,1073,GasA,Ex,Y,SBrkr,1073,0,0,1073,1,0,2,0,2,1,TA,4,Typ,0,NA,Detchd,2004,Unf,1,246,TA,TA,Y,0,120,0,0,0,0,NA,NA,NA,0,5,2006,WD ,157000
80,RL,73,9802,Pave,NA,Reg,Lvl,Inside,Gtl,Timber,Norm,Norm,1Fam,SLvl,5,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,0,352,352,GasA,Gd,Y,SBrkr,712,730,0,1442,0,0,2,1,3,1,TA,6,Typ,0,NA,BuiltIn,2007,Fin,2,400,TA,TA,Y,100,0,0,0,0,0,NA,NA,NA,0,4,2008,WD ,172500
60,RL,73,9802,Pave,NA,Reg,Lvl,Inside,Gtl,Timber,Norm,Norm,1Fam,2Story,5,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,0,384,384,GasA,Gd,Y,SBrkr,744,700,0,1444,0,0,2,1,3,1,TA,7,Typ,0,NA,BuiltIn,2007,Fin,2,400,TA,TA,Y,100,0,0,0,0,0,NA,NA,NA,0,4,2010,WD ,174000
20,RL,73,8925,Pave,NA,IR1,HLS,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Av,GLQ,16,Unf,0,1450,1466,GasA,Ex,Y,SBrkr,1466,0,0,1466,0,0,2,0,3,1,Gd,7,Typ,0,NA,Attchd,2007,Fin,3,610,TA,TA,Y,100,18,0,0,0,0,NA,NA,NA,0,7,2009,WD ,201000
20,RL,64,9037,Pave,NA,IR1,HLS,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,32,Gd,TA,PConc,Gd,TA,Av,GLQ,428,Unf,0,1048,1476,GasA,Ex,Y,SBrkr,1484,0,0,1484,0,0,2,0,2,1,Ex,6,Typ,1,Gd,Attchd,2006,RFn,2,472,TA,TA,Y,120,33,0,0,0,0,NA,NA,NA,0,12,2007,WD ,265900
80,RL,73,9590,Pave,NA,IR1,Lvl,Corner,Gtl,Timber,Norm,Norm,1Fam,SLvl,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,442,Gd,TA,PConc,Ex,TA,Av,GLQ,786,Unf,0,82,868,GasA,Ex,Y,SBrkr,1146,0,0,1146,1,0,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,2003,Fin,2,438,TA,TA,Y,160,22,0,0,0,0,NA,NA,NA,0,5,2007,WD ,187500
20,RL,70,7931,Pave,NA,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1960,1960,Gable,CompShg,BrkFace,Wd Sdng,None,0,TA,TA,CBlock,TA,TA,No,BLQ,374,LwQ,532,363,1269,GasA,TA,Y,FuseA,1269,0,0,1269,0,0,1,1,3,1,TA,6,Typ,1,Fa,Detchd,1964,Unf,1,308,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,6,2008,WD ,155000
20,RL,70,7560,Pave,NA,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1959,1959,Gable,CompShg,BrkFace,Wd Sdng,None,0,TA,TA,CBlock,TA,TA,No,LwQ,369,Unf,0,671,1040,GasA,TA,Y,FuseA,1040,0,0,1040,0,0,1,0,3,1,TA,6,Typ,0,NA,Attchd,1959,RFn,1,286,TA,TA,Y,140,0,252,0,0,0,NA,GdWo,NA,0,7,2006,WD ,133700
20,RL,70,7945,Pave,NA,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1959,1959,Gable,CompShg,BrkFace,Wd Sdng,None,0,TA,TA,CBlock,TA,TA,No,ALQ,179,BLQ,506,465,1150,GasA,Ex,Y,FuseA,1150,0,0,1150,1,0,1,0,3,1,TA,6,Typ,0,NA,Attchd,1959,RFn,1,300,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,5,2006,WD ,141000
20,RL,80,8000,Pave,NA,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1959,1959,Gable,CompShg,BrkFace,Wd Sdng,None,0,TA,TA,PConc,TA,TA,No,BLQ,476,Rec,488,292,1256,GasA,Gd,Y,FuseA,1256,0,0,1256,1,0,1,1,3,1,Gd,6,Typ,0,NA,Attchd,1959,RFn,1,311,TA,TA,Y,0,240,0,0,0,0,NA,NA,NA,0,5,2008,WD ,159000
20,RL,60,7200,Pave,NA,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,5,1950,1950,Gable,CompShg,BrkFace,Wd Sdng,None,0,TA,TA,Slab,NA,NA,NA,NA,0,NA,0,0,0,GasA,TA,Y,FuseA,1040,0,0,1040,0,0,1,0,2,1,TA,4,Typ,0,NA,Detchd,1950,Unf,2,420,TA,TA,Y,0,29,0,0,0,0,NA,NA,NA,0,7,2006,WD ,109900
20,RL,70,7000,Pave,NA,Reg,Lvl,Corner,Gtl,NAmes,Feedr,Norm,1Fam,1Story,5,6,1961,1961,Gable,CompShg,BrkFace,Wd Sdng,None,0,TA,TA,Slab,NA,NA,NA,NA,0,NA,0,0,0,GasA,Gd,Y,SBrkr,925,0,0,925,0,0,1,0,3,1,TA,7,Typ,0,NA,Attchd,1961,Fin,1,300,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,7,2007,WD ,99000
20,RL,81,7635,Pave,NA,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1960,1960,Gable,CompShg,BrkFace,Wd Sdng,None,0,TA,TA,CBlock,TA,TA,No,Rec,588,LwQ,350,237,1175,GasA,Ex,Y,SBrkr,1175,0,0,1175,0,0,1,1,3,1,TA,6,Typ,0,NA,Detchd,1960,RFn,2,484,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,6,2010,WD ,148000
50,RL,71,8520,Pave,NA,Reg,Lvl,Corner,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,5,4,1952,1952,Gable,CompShg,BrkFace,Wd Sdng,None,0,TA,Fa,CBlock,TA,TA,No,Rec,507,Unf,0,403,910,GasA,Fa,Y,SBrkr,910,475,0,1385,0,0,2,0,4,1,TA,6,Typ,0,NA,Detchd,2000,Unf,2,720,TA,TA,Y,0,0,0,0,0,0,NA,MnPrv,NA,0,6,2010,WD ,166000
80,RL,82,9020,Pave,NA,Reg,Lvl,Corner,Gtl,NAmes,Feedr,Norm,1Fam,SLvl,6,5,1964,1964,Gable,WdShngl,Plywood,Wd Sdng,BrkFace,259,TA,TA,CBlock,TA,TA,Gd,GLQ,624,Rec,336,288,1248,GasA,TA,Y,SBrkr,1350,0,0,1350,1,0,1,1,3,1,TA,6,Typ,0,NA,Attchd,1964,RFn,2,520,TA,TA,Y,176,0,0,0,0,0,NA,GdPrv,NA,0,6,2008,WD ,168500
50,RM,52,6240,Pave,NA,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,7,1930,1992,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,966,966,GasA,Ex,Y,SBrkr,1014,412,0,1426,0,0,1,0,3,1,TA,6,Typ,1,Gd,Detchd,1930,Unf,1,230,Fa,TA,Y,174,0,96,0,0,0,NA,GdPrv,NA,0,7,2007,WD ,131750
